timestamp,elapsed_seconds,distance,heart_rate,power,cadence_corrected,enhanced_speed,pace_min_km,step_length_m,vertical_oscillation,vertical_ratio,stance_time,stance_time_balance,gct_left_ms,gct_right_ms,gct_imbalance_ms
2025-07-19 03:03:25+00:00,196.0,635.26,178,304.0,180,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:03:26+00:00,197.0,638.5,178,304.0,180,3.238,5.147210212065061,1.067,83.5,7.82,238.0,,,,
2025-07-19 03:03:27+00:00,198.0,641.73,178,304.0,180,3.238,5.147210212065061,1.067,83.5,7.82,238.0,,,,
2025-07-19 03:03:28+00:00,199.0,644.97,178,304.0,180,3.238,5.147210212065061,1.067,83.5,7.82,238.0,,,,
2025-07-19 03:03:29+00:00,200.0,648.21,178,304.0,180,3.238,5.147210212065061,1.067,83.5,7.82,238.0,,,,
2025-07-19 03:03:30+00:00,201.0,651.46,178,306.0,180,3.247,5.13294322964788,1.07,83.8,7.83,237.0,,,,
2025-07-19 03:03:31+00:00,202.0,654.7,178,306.0,182,3.247,5.13294322964788,1.07,83.8,7.83,237.0,,,,
2025-07-19 03:03:32+00:00,203.0,657.95,178,307.0,182,3.247,5.13294322964788,1.07,83.8,7.83,237.0,,,,
2025-07-19 03:03:33+00:00,204.0,661.21,178,309.0,180,3.256,5.118755118755119,1.085,85.6,7.88,239.0,,,,
2025-07-19 03:03:34+00:00,205.0,664.47,178,309.0,178,3.256,5.118755118755119,1.085,85.6,7.88,239.0,,,,
